Species,January,February,March,April,May,June,July,August,September,October,November,December,Landings
"Anchovy, northern",3722,2624,1122,0,0,0,0,0,0,0,0,0,7468
"Barracuda, California",0,0,0,0,0,295,0,5,0,0,0,0,300
"Bass, giant sea",75,4,12,12,0,625,1160,685,20,15,128,0,2736
Blacksmith,0,0,0,0,0,0,30,0,0,0,0,0,30
"Bonito, Pacific",0,0,63697,0,0,0,884227,515196,221,16418,59,0,1479818
Cabezon,0,0,0,0,0,0,0,0,217,0,0,0,217
"Croaker, white",0,1,0,37,0,0,0,0,0,0,0,65,103
Dolphin (fish),0,0,84,0,0,0,6,357,364,0,53,0,864
Eel,0,0,0,100,90,0,0,0,0,0,0,0,190
Escolar,0,0,0,0,0,0,0,0,0,0,0,49,49
"Flounder, arrowtooth",0,0,0,0,0,76,39,0,0,0,0,0,115
"Flounder, unspecified",0,0,0,0,0,0,0,0,0,0,1,0,1
Flyingfish,0,0,0,0,0,0,0,475,846,0,0,0,1321
Grenadier,0,24,0,0,0,0,0,0,0,0,0,0,24
"Guitarfish, shovelnose",101,0,0,6,4,0,0,0,0,0,15,0,126
"Hagfish, Pacific",0,0,0,0,1796,0,4130,0,899,5813,12003,3616,28257
"Hagfish, unspecified",6757,7168,19470,22164,18696,12654,0,0,0,0,150,0,87059
Halfmoon,0,0,0,0,0,0,0,0,0,0,11,0,11
"Halibut, California",4127,3871,2852,7313,1077,9164,8342,5917,1030,512,2011,592,46807
"Halibut, unspecified",6,0,7,0,0,0,0,0,0,0,0,0,13
Jacksmelt,60,0,0,0,0,0,0,0,0,0,0,0,60
Lingcod,0,0,0,0,69,69,119,15,18,307,69,105,770
"Lizardfish, California",0,100,0,163,20,0,0,0,0,0,0,0,283
"Mackerel, jack",100,57739,0,0,0,29985,2899,0,65,0,0,5210,95998
"Mackerel, Pacific",185857,126478,6179,41,1371,645228,1293302,882839,776984,63410,80586,163188,4225463
"Mackerel, unspecified",1334,537,146,27,0,1651,105,0,0,5008,5,0,8813
"Midshipman, plainfin",0,0,0,0,0,45,85,0,0,10,0,0,140
Opah,0,0,0,0,0,0,0,449,0,0,3094,956,4499
"Ray, bat",2448,2824,4731,1645,0,2355,1279,823,38,60,210,135,16548
"Ray, Pacific electric",0,0,0,0,0,0,15,10,0,0,0,0,25
"Ray, unspecified",0,45,0,0,0,0,0,0,0,0,10,0,55
"Rockfish, aurora",293,127,72,137,166,136,158,291,197,314,146,93,2130
"Rockfish, bank",0,0,0,0,27,48,45,0,63,403,13,0,598
"Rockfish, blackgill",806,484,821,580,887,180,391,6,390,398,1432,1508,7883
"Rockfish, bocaccio",2,8,0,0,404,219,262,138,196,929,294,22,2475
"Rockfish, chilipepper",17,0,0,0,0,0,6,4,1,3,4,0,34
"Rockfish, flag",16,5,0,0,0,0,2,14,3,8,0,0,47
"Rockfish, greenblotched",0,0,0,0,28,11,73,118,99,79,86,116,610
"Rockfish, greenspotted",37,54,0,0,76,15,39,46,8,0,15,0,290
"Rockfish, greenstriped",4,4,0,0,5,12,12,4,12,13,10,0,75
"Rockfish, group red",0,0,0,0,0,0,0,0,0,0,192,0,192
"Rockfish, group shelf",0,0,0,0,71,98,0,17,7,333,210,237,972
"Rockfish, group slope",53,159,0,0,281,36,0,0,0,0,0,0,529
"Rockfish, honeycomb",0,0,0,0,0,0,0,0,3,0,0,0,3
"Rockfish, Mexican",0,0,0,0,0,0,1,0,0,0,2,0,3
"Rockfish, rosethorn",0,0,0,0,0,0,0,0,13,12,11,0,36
"Rockfish, speckled",0,0,0,0,1,0,1,0,42,131,114,74,363
"Rockfish, squarespot",0,7,0,0,0,0,0,0,2,1,0,0,10
"Rockfish, starry",111,94,0,0,161,89,192,93,75,162,97,0,1074
"Rockfish, vermilion",799,627,0,0,920,1051,933,454,554,2437,354,101,8231
"Rockfish, widow",145,27,0,0,234,35,140,211,128,0,0,0,919
"Rockfish, yellowtail",0,0,0,0,0,0,66,0,0,0,0,0,66
Sablefish,4342,4063,9180,1750,1473,5168,3108,4992,3219,7152,3035,1696,49178
Sanddab,446,527,378,831,1531,2437,1405,812,443,833,338,562,10542
"Sardine, Pacific",1803,19381,0,0,1109,8775,25212,135658,16274,21730,32704,23358,286004
"Scorpionfish, California",128,82,0,0,277,523,628,456,207,230,162,385,3078
"Seabass, white",1129,577,338,0,0,58283,15980,3945,0,0,45,0,80298
Senorita,0,0,0,0,0,0,44,0,0,0,0,0,44
"Shark, bigeye thresher",0,0,0,0,0,0,0,0,108,0,622,0,730
"Shark, brown smoothhound",0,0,0,0,0,0,80,25,29,0,0,0,134
"Shark, leopard",596,291,264,335,0,355,144,80,95,130,155,0,2445
"Shark, Pacific angel",1401,641,603,3903,7,541,609,524,259,485,1499,0,10472
"Shark, sevengill",0,0,0,0,0,0,0,110,0,0,0,0,110
"Shark, shortfin mako",20,0,0,0,0,735,297,532,281,0,1625,634,4124
"Shark, soupfin",1294,497,273,198,0,408,816,89,306,592,1120,62,5655
"Shark, spiny dogfish",0,10,0,0,0,0,125,80,106,200,0,0,521
