Species,January,February,March,April,May,June,July,August,September,October,November,December,Landings
"Anchovy, northern........................",0,0,0,0,32056,60027,0,0,0,640,0,1139,93862
"Barracuda, California...................",0,0,0,0,34,348,102,0,0,3,0,0,486
"Bass, giant sea.............................",0,0,237,236,19,863,2083,705,21,0,130,121,4416
"Bonito, Pacific...............................",821,28,203,236,0,0,71,124,15,221332,134,154,223120
Butterfish (Pacific pompano).....,352,472,587,196,45,3,51,3,2,48,121,199,2078
Cabezon..........................................,291,254,0,0,805,890,1211,531,1139,40,402,426,5989
"Croaker, unspecifed.....................",16,0,0,0,30,0,6,0,0,0,0,0,53
"Croaker, white................................",2468,2971,2123,869,2003,187,93,38,89,7944,7639,1746,28170
"Eel, California moray....................",0,8,0,0,0,0,0,0,0,0,0,0,8
"Fish, unspecified..........................",101,135,9,0,0,0,0,0,5,85,85,0,420
Grenadier........................................,46,0,0,0,0,0,0,0,0,0,385,320,751
"Guitarfish, shovelnose................",48,0,23,1821,40,0,0,0,14,5,410,15,2376
Hagfishes.......................................,0,0,10571,12775,12205,2523,0,0,0,0,0,0,38074
"Halibut, California.........................",12417,8202,14010,12907,11448,13754,24871,19111,9956,7918,6159,8011,148763
"Halibut, unspecified.....................",0,0,0,40,0,14,23,0,54,282,0,0,413
"Kelpfish, giant................................",0,0,0,0,4,0,0,0,0,0,0,0,4
Lingcod............................................,552,374,0,0,1689,1548,2095,1060,1149,944,1704,1383,12499
"Lizardfish, California....................",1431,2888,5607,1603,7959,98,77,59,52,9480,13696,2738,45688
Louvar..............................................,0,0,0,0,0,0,0,0,0,0,0,28,28
"Mackerel, Pacific..........................",67798,0,18,1170,0,4,15,20,5,311731,80358,73693,534813
"Mackerel, jack................................",3233,2,50,440,0,0,15,0,0,0,2161,2797,8697
"Mackerel, unspecified.................",1,17,20,96,21,3,22,78,254,168,20,95,795
"Mullet, striped................................",0,0,0,0,0,0,0,0,0,0,2,0,2
Opah................................................,1516,0,0,0,256,64,0,104,119,822,1734,3501,8116
Opaleye...........................................,0,0,0,0,0,0,0,0,0,0,240,0,240
Queenfish.......................................,0,11,5,0,0,0,0,0,0,0,0,0,16
"Ray, Pacific electric....................",0,40,61,0,0,0,0,0,0,0,0,0,101
"Ray, bat...........................................",1540,908,509,1015,2363,522,1471,953,1739,403,632,668,12723
"Ray, unspecified...........................",0,0,0,0,0,0,47,15,0,0,0,0,62
"Rockfish, China.............................",0,0,0,0,0,0,0,0,1,0,0,0,1
"Rockfish, Mexican........................",0,0,0,0,2,0,0,0,0,0,0,6,8
"Rockfish, aurora............................",0,0,0,0,0,0,0,23,12,22,0,14,71
"Rockfish, bank...............................",0,86,3,51,5,0,83,7,0,97,21,208,561
"Rockfish, black-and-yellow.......",0,66,0,0,0,0,72,32,109,0,52,98,429
"Rockfish, black..............................",4,0,0,0,0,0,0,0,0,0,0,0,4
"Rockfish, blackgill........................",447,28,366,405,546,53,1608,1351,940,414,978,1504,8638
"Rockfish, blue................................",76,117,0,0,127,206,281,80,211,517,251,429,2293
"Rockfish, bocaccio......................",293,506,0,0,521,740,1322,549,688,668,639,636,6563
"Rockfish, brown............................",12,0,0,0,18,20,10,13,0,11,26,12,121
"Rockfish, canary...........................",0,55,0,0,14,51,58,92,399,285,178,230,1363
"Rockfish, chilipepper...................",7,0,0,0,25,35,42,10,11,78,63,55,326
"Rockfish, copper...........................",754,332,0,0,1423,435,1311,931,1284,1068,409,957,8903
"Rockfish, flag.................................",9,6,0,0,16,11,3,11,1,2,10,28,96
"Rockfish, gopher...........................",66,5,0,0,50,51,107,35,247,220,38,171,989
"Rockfish, grass.............................",492,238,0,0,2341,1037,1642,239,2207,139,951,614,9899
"Rockfish, greenblotched.............",0,4,0,0,0,21,6,0,9,16,0,2,59
"Rockfish, greenspotted...............",105,87,0,0,300,249,246,150,267,292,410,376,2481
"Rockfish, greenstriped................",5,0,0,0,15,14,13,11,1,24,73,29,185
"Rockfish, group nearshore.........",0,0,0,0,0,0,0,0,0,0,0,58,58
"Rockfish, group red......................",0,0,0,0,0,0,0,0,0,523,0,0,523
"Rockfish, group shelf..................",2,0,0,0,0,0,0,0,0,0,0,0,2
"Rockfish, kelp................................",40,24,0,0,36,2,43,56,70,76,27,36,409
"Rockfish, olive...............................",0,47,0,0,0,0,0,0,5,8,0,3,63
"Rockfish, rosy...............................",4,5,0,0,11,0,0,0,0,0,0,0,20
"Rockfish, speckled.......................",31,59,0,0,15,76,140,32,49,113,52,21,586
"Rockfish, splitnose......................",0,0,2,2,0,0,13,6,0,6,0,0,29
"Rockfish, squarespot..................",10,11,0,0,1,1,0,0,0,0,0,0,22
"Rockfish, starry.............................",35,22,0,0,186,34,112,67,71,43,121,30,720
"Rockfish, treefish.........................",25,14,0,0,29,11,51,87,101,19,10,29,375
"Rockfish, unspecified..................",2,0,3,0,0,0,56,53,39,181,0,0,334
"Rockfish, vermilion.......................",2273,4689,0,0,4740,7518,8564,6820,7887,5191,6601,9402,63684
"Rockfish, widow............................",6,2,0,0,3,15,45,1,0,15,0,2,88
"Rockfish, yellowtail......................",47,171,0,0,41,81,95,157,159,127,209,190,1277
Sablefish.........................................,23594,21537,14377,21459,36394,10241,15543,21358,22818,46424,50850,43703,328296
"Salmon, Chinook...........................",0,0,0,0,131,499,0,0,0,0,0,0,630
Sanddab..........................................,47,224,57,392,305,110,88,59,187,491,749,419,3126
"Sardine, Pacific.............................",1157,0,0,13,2305,107777,1538,0,0,58841,19786,12363,203780
Sargo...............................................,0,0,0,0,0,0,0,0,0,0,1,0,1
"Scorpionfish, California...............",49,22,0,0,223,96,21,28,37,71,62,65,673
"Seabass, white.............................",782,448,8438,388,281,41420,54100,13132,55,1856,758,421,122078
"Shark, Pacific angel.....................",1834,1261,1338,1251,1667,3081,3905,2043,427,451,670,765,18693
"Shark, bigeye thresher................",0,0,0,0,0,0,0,0,133,0,0,242,375
"Shark, blue.....................................",0,0,0,0,25,0,12,0,0,0,0,0,37
"Shark, brown smoothhound.......",31,19,18,26,164,34,18,3,0,0,0,7,320
"Shark, gray smoothhound..........",0,0,0,0,7,0,0,0,0,0,0,0,7
"Shark, leopard...............................",211,1444,470,201,439,65,64,283,104,38,21,184,3523
"Shark, pelagic thresher...............",0,0,0,0,0,0,0,12,0,0,0,0,12
"Shark, sevengill............................",0,0,0,0,0,0,0,38,35,0,0,0,73
"Shark, shortfin mako....................",170,0,131,0,286,1657,1257,331,594,585,1260,1300,7571
"Shark, soupfin...............................",139,551,597,445,781,45,377,259,344,347,2041,2050,7977
"Shark, spiny dogfish....................",80,18,8,5,10,25,101,0,95,5,0,0,347
"Shark, swell....................................",15,129,0,0,0,0,0,0,0,0,0,0,143
"Shark, thresher..............................",4973,0,0,238,1981,2459,4714,1035,596,341,4612,5087,26035
"Shark, unspecified.......................",506,708,285,275,140,190,671,427,490,415,230,0,4336
"Shark, white...................................",0,0,0,0,0,0,0,0,0,0,0,130,130
"Sheephead, California.................",2052,907,0,0,3141,3061,4580,1344,3435,378,432,1225,20554
"Skate, California............................",9,0,11,0,0,0,0,0,12,0,0,0,32
"Skate, longnose............................",331,103,202,302,262,245,244,277,125,329,116,174,2710
"Skate, unspecified.......................",619,163,270,118,240,215,270,127,760,520,473,498,4273
"Sole, Dover.....................................",40,0,0,7,11,19,45,48,33,67,2,51,323
"Sole, English..................................",148,262,224,265,257,150,233,62,61,274,264,339,2538
"Sole, bigmouth...............................",1,0,0,0,0,0,0,0,0,0,0,0,1
