Species,January,February,March,April,May,June,July,August,September,October,November,December,,Landings
"Shark, shortfin mako....................",0,0,0,0,0,0,270,266,94,13,"1,249","1,769",,"3,661"
"Shark, soupfin...............................",0,0,0,0,0,18,382,6,40,124,97,0,,666
"Shark, spiny dogfish....................",0,9,11,0,0,0,0,0,8,0,0,0,,28
"Shark, swell....................................",0,28,0,0,57,0,0,40,8,0,0,0,,133
"Shark, thresher..............................",0,0,0,0,27,116,183,0,0,0,122,"1,636",,"2,084"
"Shark, unspecified.......................",0,7,121,0,0,0,311,305,0,0,0,0,,744
"Sheephead, California.................",104,35,0,0,38,18,82,95,89,123,84,54,,723
"Skate, big........................................",0,0,0,0,0,0,0,0,102,100,0,299,,501
Species,January,February,March,April,May,June,July,August,September,October,November,December,Landings
California Waters,,,,,,,,,,,,,
Fishes,,,,,,,,,,,,,
"Skate, longnose............................",739,210,192,44,65,0,245,958,186,199,45,59,"2,942"
"Skate, unspecified.......................",0,9,80,0,0,0,0,0,0,6,58,0,153
"Sole, Dover.....................................","11,612","4,986","29,146","12,615","14,561","12,485","16,875","16,139","11,098","19,929","7,125","2,437","159,008"
"Sole, English..................................",13,0,12,81,21,0,44,19,94,184,574,227,"1,269"
"Sole, petrale...................................","13,370",264,922,838,228,9,"1,674","3,034","13,128","22,896","19,611","15,344","91,318"
"Sole, rex..........................................",16,0,1,0,1,0,22,12,0,1,0,0,53
"Sole, rock........................................",1,0,0,0,4,1,13,4,5,4,14,3,51
"Sole, sand......................................",1,2,1,0,1,0,59,794,"1,015","2,535",0,830,"5,238"
"Sole, unspecified..........................",2,1,4,0,3,1,2,3,0,2,0,221,239
"Surfperch, barred..........................",625,744,464,586,0,0,10,"1,105",535,657,"1,183","1,416","7,325"
"Surfperch, calico..........................",0,10,0,0,0,0,0,50,0,14,0,0,74
"Surfperch, shiner..........................",4,17,3,10,0,0,0,2,0,0,0,0,36
"Surfperch, unspecified................",146,108,62,195,0,0,0,272,41,207,779,"1,262","3,070"
Swordfish........................................,0,0,0,0,0,0,0,0,87,0,"1,343","7,306","8,736"
"Thornyhead, longspine...............","4,186","3,444","8,239","4,136","4,769","3,490","3,514","3,258","2,400","2,507","2,414","1,153","43,510"
"Thornyhead, shortspine..............","9,829","9,785","13,103","7,491","7,411","8,665","12,289","9,176","7,454","12,656","11,512","5,671","115,042"
Thornyheads..................................,0,0,0,0,0,0,4,0,0,0,0,0,4
"Tuna, albacore..............................",0,0,0,0,0,0,0,0,"4,855",0,42,0,"4,897"
"Tuna, bluefin..................................",0,0,0,0,0,0,0,0,293,0,0,"2,151","2,444"
Turbot..............................................,0,0,0,0,0,0,0,0,10,0,0,0,10
"Whitefish, ocean...........................",0,0,0,0,0,0,26,4,0,0,0,0,30
"Whiting, Pacific.............................",147,108,194,0,0,0,0,"1,640","1,582",714,0,436,"4,821"
Yellowtail........................................,0,0,0,0,0,0,0,0,0,291,0,0,291
Crustaceans,,,,,,,,,,,,,
"Crab, Dungeness..........................","155,935","156,060","97,126","123,254","45,201","51,912",0,0,0,0,"46,423","59,157","735,068"
"Crab, brown rock...........................",0,0,0,502,114,466,15,0,0,0,0,0,"1,097"
"Crab, red rock................................","1,000","1,314","5,045","4,913","7,662","1,946","2,100",161,"1,909",0,607,"1,793","28,450"
"Crab, rock unspecified................","2,675","2,463","1,420",0,135,603,689,560,"1,380","1,017","1,535","1,069","13,545"
"Crab, spider....................................",25,10,47,0,0,0,0,0,0,0,50,152,284
"Prawn, ridgeback..........................",0,0,0,0,0,0,0,0,0,0,0,"1,116","1,116"
"Prawn, spot....................................",894,734,"1,121","1,770",0,0,0,"3,631","2,667","1,506","2,313",745,"15,379"
Echinoderms,,,,,,,,,,,,,
"Sea cucumber, giant red............",0,0,0,0,123,0,0,0,0,0,0,0,123
"Sea cucumber, warty...................",0,84,0,0,0,0,0,0,0,0,0,0,84
"Sea urchin, red..............................",0,0,0,0,0,752,0,0,729,0,0,0,"1,481"
Mollusks,,,,,,,,,,,,,
Species,January,February,March,April,May June,,July,August,September,October,November,December,Landings
alifornia Waters,,,,,,,,,,,,,
Mollusks,,,,,,,,,,,,,
"Octopus, unspecified..................",10,0,35,116,3  0,,74,0,12,20,10,10,290
"Squid, market.................................",1,0,0,9,"0  96,395",,"3,472,567","142,692","224,596","92,367","293,851",17,"4,322,495"
Waters Area Total:,"325,537","269,687","286,259","243,813","152,791  271,224",,"3,657,112","354,303","439,335","425,101","545,651","198,029","7,168,842"
ther Waters,,,,,,,,,,,,,
Crustaceans,,,,,,,,,,,,,
"Crab, Dungeness..........................","2,069",0,0,0,0  0,,0,0,0,0,0,0,"2,069"
Waters Area Total:,"2,069",0,0,0,0  0,,0,0,0,0,0,0,"2,069"
aters North Of State,,,,,,,,,,,,,
Fishes,,,,,,,,,,,,,
"Tuna, albacore..............................",0,0,0,0,0  0,,0,0,0,"14,559",0,0,"14,559"
Waters Area Total:,0,0,0,0,0  0,,0,0,0,"14,559",0,0,"14,559"
Grand Total:,"327,606","269,687","286,259","243,813","152,791  271,224",,"3,657,112","354,303","439,335","439,660","545,651","198,029","7,185,470"
"",,,,,*******************,,,,,,,,
"",,,,,,,,,Total Records:,"19,214",,,
"",,,,,End of Report,,,,,,,,
