Species,January,February,March,April,May,June,July,August,September,October,November,December,Landings
"Anchovy, northern",0,0,0,1544,248,303,1256874,1689512,211734,74,0,0,3160289
"Bullhead, brown",0,0,0,0,0,0,0,0,0,6,0,0,6
Butterfish (Pacific pompano),0,0,0,0,0,0,0,3279,0,0,0,0,3279
Cabezon,6,0,0,0,16,19,61,13,63,9,21,0,208
"Croaker, white",5,2,0,0,14,41,43,5324,353,293,0,0,6075
Eel,0,13,0,1,0,0,0,0,0,0,0,0,14
"Eel, wolf (wolf-eel)",0,0,0,0,14,7,29,16,7,6,0,0,79
"Fish, unspecified",0,1,1,0,388,0,0,5,0,0,0,0,395
"Flounder, arrowtooth",242,0,10,384,99,18,92,362,46,9,4,0,1266
"Flounder, starry",766,1435,764,249,497,304,207,741,336,1325,299,0,6923
"Goby, yellowfin",56,1,0,0,0,0,0,0,0,0,0,4,61
"Greenling, kelp",8,7,0,0,67,22,154,162,263,137,64,0,885
"Greenling, rock",0,0,0,0,0,0,0,0,0,0,31,0,31
Grenadier,0,0,0,0,0,0,817,0,0,0,0,0,817
"Hagfish, unspecified",0,0,0,0,0,0,0,0,3100,0,0,0,3100
"Halibut, California",9009,14145,13812,15569,13981,16930,43777,43155,29739,29534,6741,27,236419
"Herring, Pacific - roe",1372983,0,0,0,0,0,0,0,0,0,0,0,1372983
Jacksmelt,10,7,0,0,0,0,43,0,9,132,0,1,202
Lingcod,279,323,383,444,1961,1156,8518,10946,5345,3810,4407,66,37638
"Mackerel, bullet",0,0,0,0,0,0,0,11,0,0,0,0,11
"Mackerel, jack",0,0,0,0,0,0,32,4,0,0,0,0,36
"Mackerel, Pacific",0,0,0,0,0,10,0,0,0,0,0,0,10
"Mackerel, unspecified",0,0,0,0,0,2,101,4,0,0,0,0,106
"Midshipman, plainfin",5,0,26,20,24,65,3,0,0,0,0,0,143
"Mudsucker, longjaw",180,565,20,9,0,0,0,0,0,0,0,0,774
Opah,0,0,0,0,0,0,0,0,8,0,0,0,8
"Prickleback, monkeyface (eel)",24,72,108,15,54,70,34,0,0,30,29,40,475
"Ratfish, spotted",93,98,563,4611,204,135,980,1595,366,0,0,0,8645
"Ray, Pacific electric",0,0,0,0,4,0,93,5,46,0,0,0,148
"Rockfish, bank",277,3926,408,1077,573,0,1924,136,0,0,0,0,8321
"Rockfish, black",9,8,0,0,27,178,154,239,240,199,129,27,1210
"Rockfish, black-and-yellow",0,0,0,0,0,0,0,25,28,0,80,0,133
"Rockfish, blackgill",193,260,31,519,149,69,297,1132,206,812,0,0,3667
"Rockfish, blue",40,99,0,0,33,195,428,887,797,1083,411,143,4115
"Rockfish, bocaccio",6269,6593,33267,38394,18019,12689,12218,7018,5651,7573,10761,0,158452
"Rockfish, brown",153,242,0,0,1293,1218,1379,2124,2149,1175,724,330,10786
"Rockfish, canary",69,184,62,184,409,219,2260,415,530,346,195,9,4883
"Rockfish, chilipepper",31447,23766,53093,35420,23034,11661,12956,30803,17520,10752,8996,0,259448
"Rockfish, China",0,0,0,0,40,18,54,64,61,59,21,0,318
"Rockfish, copper",5,19,0,0,95,67,205,122,173,87,37,0,809
"Rockfish, cowcod",18,8,90,256,100,78,28,47,33,29,94,0,781
"Rockfish, darkblotched",18,27,124,0,4,0,62,2,8,0,0,0,245
"Rockfish, flag",0,3,0,51,0,0,0,0,0,0,0,0,54
"Rockfish, gopher",0,0,0,0,202,99,720,743,983,631,272,0,3650
"Rockfish, greenblotched",0,0,35,88,0,0,0,0,0,0,67,0,190
"Rockfish, greenspotted",8,507,41,609,74,6,26,49,38,0,0,0,1358
"Rockfish, greenstriped",213,156,148,109,282,228,63,578,393,378,114,0,2662
"Rockfish, group bolina",0,0,0,0,0,0,0,0,0,0,39,30,69
"Rockfish, group shelf",0,0,0,158,769,5,72,121,168,0,43,0,1336
"Rockfish, group slope",0,0,2,0,0,0,0,0,121,0,0,0,123
"Rockfish, olive",0,0,0,0,0,12,12,30,66,63,73,0,256
"Rockfish, quillback",0,2,0,0,0,6,22,6,7,3,0,0,46
"Rockfish, redbanded",2,31,1,0,26,0,13,3,0,0,2,0,78
"Rockfish, rosethorn",0,0,0,0,0,0,1,0,0,0,0,0,1
"Rockfish, rosy",0,1,0,0,24,10,57,31,28,32,8,0,190
"Rockfish, shortbelly",6,1,78,268,128,61,107,90,27,31,11,0,808
"Rockfish, splitnose",15480,18715,2164,3716,598,2236,685,2217,640,0,167,0,46618
"Rockfish, starry",0,8,0,0,0,5,28,0,0,0,0,2,43
"Rockfish, stripetail",0,3,146,341,151,102,35,183,1,12,4,0,978
"Rockfish, treefish",0,0,0,0,0,0,0,2,2,7,0,0,11
"Rockfish, unspecified",0,0,0,0,0,58,194,12,0,136,0,0,400
"Rockfish, vermilion",27,105,0,58,243,101,265,405,516,181,151,2,2053
"Rockfish, widow",951,1563,258,742,108,145,73,12,119,16,398,30,4415
"Rockfish, yelloweye",0,0,0,0,0,0,0,1,0,0,0,0,1
"Rockfish, yellowtail",44,35,0,0,95,75,422,264,222,69,49,57,1332
Sablefish,4671,6479,14074,8667,20327,10622,23029,13437,8236,13084,8143,6009,136778
"Salmon, Chinook",0,0,9,0,14707,87509,57868,158960,105991,26186,0,0,451230
"Salmon, pink",0,0,0,0,0,0,0,0,52,0,0,0,52
"Salmon, Roe (Chinook, Coho)",0,0,0,0,0,14,32,356,449,98,0,0,948
Sanddab,17,166,1329,830,15936,5222,0,0,0,0,107,0,23607
"Sanddab, Pacific",3,51,331,0,122,4532,10604,15727,8917,20584,10313,0,71184
"Sardine, Pacific",0,0,0,1,0,0,0,0,0,0,0,0,1
"Sculpin, staghorn",14,7,0,10,51,52,49,58,121,76,74,43,555
"Seabass, white",0,0,0,93,58,137,454,379,2925,2456,244,0,6745
"Seaperch, striped",227,191,74,0,0,0,0,0,0,0,0,208,700
"Shad, American",1,98,11,0,0,6,6,2,4,0,0,0,128
"Shark, leopard",65,70,0,0,44,0,87,248,50,25,101,0,690
"Shark, sixgill",0,0,0,3,0,0,0,0,0,0,0,0,3
"Shark, soupfin",79,326,200,120,316,131,215,114,0,191,196,0,1888
"Shark, spiny dogfish",2206,525,3429,2432,661,931,3481,15,27,0,0,0,13707
"Shark, thresher",0,0,0,0,0,0,30,25,16,0,0,0,71
"Shark, unspecified",47,0,3,34,0,0,0,0,35,61,58,0,238
"Skate, big",0,62,168,215,7,83,1785,182,8,0,0,0,2510
"Skate, California",0,0,25,116,0,16,0,5,0,0,0,0,162
"Skate, longnose",167,0,38,1328,0,731,5169,1989,1072,278,750,0,11522
"Skate, unspecified",929,2310,1962,1656,1443,207,88,14,35,0,0,0,8644
"Smelt, night",0,0,0,0,0,0,0,0,10,0,0,0,10
"Smelt, surf",0,0,0,0,0,0,0,0,0,0,0,72,72
"Sole, curlfin",0,49,8,84,115,5,6,180,1,14,63,0,525
"Sole, Dover",69,49,167,186,120,114,977,85,193,0,0,0,1960
"Sole, English",171,182,389,218,196,821,565,2148,1312,249,1628,0,7879
"Sole, petrale",9103,19845,8140,10841,34509,19005,25381,33086,20911,41186,19497,0,241504
"Sole, rex",203,210,150,164,108,43,55,54,232,120,647,0,1986
"Sole, rock",0,4,72,7,8,30,262,425,18,73,342,0,1241
"Sole, sand",221,683,996,1097,1881,1694,3912,2477,3664,3659,108,0,20392
"Sole, slender",0,0,5,5,2,0,0,0,0,0,0,0,12
"Sole, unspecified",0,0,0,0,0,0,0,0,0,2,0,0,2
"Surfperch, barred",0,45,49,0,0,0,0,0,0,0,0,0,94
"Surfperch, black",285,987,580,0,0,0,0,0,0,0,0,195,2047
"Surfperch, pile",28,44,124,0,0,0,0,0,0,0,0,7,203
"Surfperch, redtail",0,43,3,0,0,0,0,0,0,0,0,0,46
"Surfperch, rubberlip",19,74,72,0,0,0,0,0,0,0,0,104,269
"Surfperch, unspecified",0,0,1,2,0,0,0,0,0,0,0,0,3
"Surfperch, walleye",0,48,0,0,0,0,0,0,0,0,0,0,48
"Surfperch, white",10,84,29,0,0,0,0,0,0,0,0,3,126
"Thornyhead, longspine",4,8,0,0,30,0,19,0,0,0,0,0,61
"Thornyhead, shortspine",0,25,0,0,321,0,160,77,28,0,0,0,611
Thornyheads,0,0,132,42,263,0,0,340,827,384,0,0,1988
"Tuna, albacore",0,0,0,0,0,0,0,104,43395,1723,0,0,45222
Turbot,14,20,34,13,0,3,0,0,0,126,0,0,210
"Turbot, hornyhead",0,0,0,1,0,0,0,0,0,0,0,0,1
"Whiting, Pacific",177,45,79,262,1041,3065,1010,763,445,174,199,0,7260
"Crab, box",820,0,0,0,0,0,0,0,0,0,0,0,820
