Species,January,February,March,April,May,June,July,August,September,October,November,December,Landings
"Barracuda, California...................",0,0,0,0,0,0,0,0,8,57,0,0,65
"Bonito, Pacific...............................",0,0,0,0,0,0,0,0,10,122,128,0,260
"Bullhead, brown.............................",23,35,32,4,16,0,0,0,0,0,0,0,110
Cabezon..........................................,87,125,0,0,11,114,140,77,47,98,99,25,822
"Croaker, white................................",47,52,0,0,0,1,35,185,0,2,0,27,349
Dolphin (fish).................................,22,0,200,0,0,0,0,0,0,0,0,0,222
"Eel, California moray....................",0,0,0,0,0,0,0,0,0,0,0,43,43
"Eel, monkeyface (prickleback)..",0,25,110,9,97,0,16,0,9,22,74,114,476
Eel.....................................................,0,0,0,0,0,0,0,0,0,0,0,8,8
"Fish, unspecified..........................",0,0,76,0,0,0,0,0,0,0,0,0,76
"Flounder, arrowtooth....................",0,0,0,0,0,0,2,334,0,0,0,0,336
"Flounder, starry.............................",1047,1200,413,196,203,586,2731,2520,640,970,990,669,12163
"Flounder, unspecified..................",35,0,0,0,0,0,0,0,0,0,0,0,35
"Greenling, kelp..............................",156,314,0,0,112,121,174,187,308,267,180,122,1941
"Greenling, rock..............................",108,22,0,0,17,0,0,0,0,0,0,0,147
Hagfishes.......................................,0,0,0,0,0,0,0,0,0,0,1044,0,1044
"Halibut, California.........................",3655,11058,7894,3400,16968,48778,65282,59445,14437,14045,7750,2484,255194
"Herring, Pacific - roe...................",91445,0,0,0,0,0,0,0,0,0,0,0,91445
Kelpfishes.......................................,0,0,0,0,0,0,0,0,0,0,0,20,20
Lingcod............................................,19,0,0,6,2766,3244,7178,6249,5212,3800,2541,340,31356
"Mackerel, Pacific..........................",0,0,0,0,0,282,0,53554,292,3033,1176,0,58337
"Mackerel, jack................................",0,0,0,0,0,1586,12,29869,1232,2,0,0,32701
"Mackerel, unspecified.................",0,0,0,0,0,605,6,7,5,287,22,0,932
"Midshipman, plainfin....................",0,0,6,58,75,8,124,19,0,0,0,0,290
"Mudsucker, longjaw.....................",43,4,0,0,0,0,0,0,0,0,15,75,137
Oilfish..............................................,490,367,294,0,0,0,0,0,0,0,0,0,1151
Opah................................................,70,0,1023,0,0,0,0,0,0,0,0,0,1093
"Pomfret, Pacific.............................",11,0,0,0,0,0,0,0,0,0,0,0,11
"Rockfish, China.............................",4,0,0,0,6,14,0,4,0,13,89,40,170
"Rockfish, aurora............................",0,0,0,0,0,0,0,4,2,0,1,0,7
"Rockfish, black-and-yellow.......",0,0,0,0,5,2,5,15,12,30,0,0,69
"Rockfish, black..............................",74,83,0,0,210,269,301,291,273,187,99,39,1827
"Rockfish, blackgill........................",0,0,0,67,719,1522,752,14,41,86,6,0,3207
"Rockfish, blue................................",364,215,0,0,156,151,352,556,746,585,428,282,3835
"Rockfish, bocaccio......................",0,0,0,600,710,324,1519,253,30,0,0,0,3436
"Rockfish, brown............................",670,1013,0,2,1421,849,1551,1858,1736,1289,734,266,11389
"Rockfish, canary...........................",0,0,0,30,28,66,1498,39,15,0,0,0,1676
"Rockfish, chilipepper...................",0,0,0,3830,3921,10132,11274,894,1272,0,0,0,31323
"Rockfish, copper...........................",34,12,0,0,48,45,48,29,74,27,31,35,383
"Rockfish, cowcod.........................",0,0,0,4,6,5,6,3,2,0,0,0,26
"Rockfish, gopher...........................",173,347,0,0,314,284,325,398,229,263,151,90,2574
"Rockfish, grass.............................",0,0,0,0,0,10,7,56,103,0,0,26,202
"Rockfish, greenspotted...............",0,0,0,0,0,0,0,0,27,0,0,0,27
"Rockfish, greenstriped................",0,0,0,0,57,7,23,50,4,0,0,0,141
"Rockfish, group bolina................",0,0,0,0,0,86,216,0,0,0,28,0,330
"Rockfish, group red......................",0,0,0,0,32,0,0,0,0,25,0,0,57
"Rockfish, group shelf..................",0,0,0,0,7,0,0,3,0,0,0,0,10
"Rockfish, group slope.................",0,0,0,0,0,80,0,0,0,0,0,0,80
"Rockfish, group small..................",0,0,0,0,0,0,1,0,0,0,0,0,1
"Rockfish, kelp................................",2,5,0,0,0,0,2,2,4,20,0,0,35
"Rockfish, olive...............................",32,25,0,0,22,109,145,123,211,61,40,37,804
"Rockfish, quillback.......................",0,0,0,0,0,0,0,0,36,1,0,0,37
"Rockfish, redbanded....................",0,0,0,0,0,3,12,0,0,0,0,0,15
"Rockfish, rosy...............................",0,0,0,0,11,3,1,0,10,2,6,0,31
"Rockfish, starry.............................",0,0,0,0,4,0,0,0,2,21,0,0,27
"Rockfish, treefish.........................",0,0,0,0,3,0,0,0,0,0,2,0,4
"Rockfish, unspecified..................",0,0,0,0,332,0,0,0,0,155,0,0,487
"Rockfish, vermilion.......................",140,115,0,2,156,240,374,361,528,236,244,10,2407
"Rockfish, widow............................",0,0,0,2,0,0,0,0,0,0,0,0,2
"Rockfish, yellowtail......................",21,8,0,2,53,150,90,60,498,261,362,59,1564
Sablefish.........................................,1115,5356,5781,6360,46501,64585,44585,18846,5469,27481,9727,0,235805
"Salmon, Chinook...........................",0,0,0,0,27450,16569,17489,67227,82580,30514,0,0,241829
"Salmon, Roe (Chinook, Coho)....",0,0,0,0,4,0,27,260,465,195,0,0,950
Sanddab..........................................,0,0,0,7789,10428,14825,8553,5647,360,0,0,0,47602
"Sardine, Pacific.............................",0,0,0,0,0,1257,0,0,0,0,200,0,1457
"Sculpin, staghorn.........................",4,0,0,15,21,0,0,49,31,14,28,3,165
"Seabass, white.............................",0,0,0,0,159,841,1619,2624,1924,1404,101,100,8772
"Seaperch, striped.........................",1798,1107,685,0,0,0,0,0,0,0,0,0,3590
"Shad, American.............................",0,0,0,0,0,10,4,8,0,0,0,0,22
"Shark, brown smoothhound.......",76,270,0,0,50,0,0,0,0,12,6,0,414
"Shark, leopard...............................",121,176,0,0,0,293,1037,643,1003,105,15,216,3609
"Shark, soupfin...............................",0,0,32,63,0,78,139,26,62,0,0,28,428
