Species,January,February,March,April,May,June,July,August,September,October,November,December,Landings
"Anchovy, northern.............................",0,0,0,11060,14108,12688,0,0,0,0,0,0,37856
"Barracuda, California.........................",0,0,0,0,0,0,0,0,11,13,0,0,24
"Blackfish, Sacramento......................",0,264,722,0,0,0,0,0,0,0,0,0,986
Butterfish (Pacific pompano).........,0,0,36,0,0,198,0,0,14,0,0,0,248
Cabezon............................................,52,585,31,0,45,155,0,0,0,550,0,0,1418
Carp..................................................,8701,2229,3703,0,0,0,0,0,0,0,1393,1184,17210
"Croaker, white...................................",11432,3380,6835,7201,6030,3164,4553,6935,3279,2184,900,1118,57011
"Eel, California moray.........................",0,0,0,0,0,0,0,4,0,0,0,0,4
"Eel, monkeyface................................",14,0,0,12,0,0,0,0,5,0,32,0,62
Eel.....................................................,0,0,11,0,0,0,0,0,0,0,0,0,11
"Fish, unspecified...............................",0,0,0,0,25,0,1,0,0,0,0,0,26
"Flounder, arrowtooth.........................",0,327,0,0,0,286,0,0,0,0,0,0,613
"Flounder, starry.................................",9168,12602,7179,2395,1939,2143,0,3,132,1201,3177,824,40763
"Flounder, unspecified........................",0,0,53,15,0,0,0,0,0,0,0,0,68
"Goby, yellowfin..................................",0,0,2,0,0,0,0,0,0,72,50,16,140
"Goby, zebra......................................",0,0,0,0,0,0,0,0,72,20,0,0,92
"Greenling, kelp..................................",149,126,1,0,11,39,0,2,0,0,0,0,329
Grenadiers........................................,0,550,0,0,0,416,154,0,3737,1900,3391,0,10148
Hagfishes..........................................,0,0,0,0,0,0,0,17,0,0,0,0,17
"Halibut, California..............................",40253,41534,31644,11836,16584,17906,38364,41675,20002,21867,16390,32085,330141
Herring roe on kelp............................,0,90661,0,0,0,0,0,0,0,0,0,0,90661
"Herring, Roe......................................",2816375,3594359,0,0,2,0,0,0,0,0,0,362922,6773657
Jacksmelt..........................................,0,9,0,0,0,0,0,0,24,0,0,0,34
Lingcod.............................................,355,893,2755,1143,1424,2307,2678,2821,1100,243,0,0,15720
"Mackerel, bullet.................................",292,0,0,0,0,0,0,0,0,0,0,0,292
"Mackerel, unspecified........................",0,3,0,0,0,0,0,0,0,0,0,0,3
"Midshipman, plainfin..........................",0,0,0,0,0,5,0,0,0,0,0,0,5
Opah.................................................,0,0,0,42,3,0,0,0,76,0,0,0,121
"Rockfish, China.................................",123,112,3,0,21,53,107,84,0,0,0,0,503
"Rockfish, bank..................................",1472,4769,9522,36143,550,0,121,0,193,0,6,0,52776
"Rockfish, black-and-yellow................",118,56,0,0,10,78,230,642,5,0,0,0,1139
"Rockfish, black..................................",649,538,75,0,240,469,823,1843,58,0,1,0,4695
"Rockfish, blackgill..............................",49,605,725,1311,0,20,299,2234,1539,1255,3007,489,11532
"Rockfish, blue...................................",82,411,123,815,38,38,200,172,53,0,0,0,1933
"Rockfish, bocaccio............................",782,1837,4861,1120,685,1662,56,0,0,0,0,0,11003
"Rockfish, brown.................................",777,1170,0,0,62,70,530,179,0,167,8,1,2964
"Rockfish, canary................................",12,12,115,0,200,4,145,7,0,0,5,0,500
"Rockfish, chilipepper.........................",7180,10757,17306,24403,19499,14986,8951,0,27,124,19,0,103251
"Rockfish, copper...............................",792,791,0,0,14,84,49,25,0,0,0,0,1754
"Rockfish, darkblotched......................",0,0,0,0,0,0,10,0,0,0,0,0,10
"Rockfish, flag....................................",0,4,3,0,0,0,0,0,0,3,0,0,10
"Rockfish, gopher...............................",28,197,18,0,121,218,308,666,0,0,0,0,1556
"Rockfish, grass.................................",99,164,0,0,25,148,92,430,12,0,0,0,970
"Rockfish, greenblotched....................",18,0,0,0,0,0,0,0,0,0,0,0,18
"Rockfish, greenspotted......................",141,432,0,0,0,25,0,0,0,0,0,0,598
