Species,January,February,March,April,May,June,July,August,September,October,November,December,Landings
"Anchovy, northern................",0,0,0,0,0,41,762,2067,10192,4704,0,0,17767
"Barracuda, California............",156,0,0,0,0,0,0,14,58,43,0,0,271
"Bass, giant sea....................",0,0,308,0,0,0,0,0,0,0,0,0,308
Butterfish (Pacific pompano),0,1,18,77,0,206,0,24,38,0,0,0,365
Cabezon...............................,435,369,14,0,314,253,614,366,392,0,0,0,2756
"Corbina, California................",0,0,0,0,0,14,99,0,0,0,0,0,113
"Corvina, shortfin...................",0,0,10,0,0,0,0,0,0,0,0,0,10
"Croaker, unspecifed.............",0,0,0,0,0,29,0,0,0,150,0,0,179
"Croaker, white......................",4765,4319,8860,3349,1400,2249,6962,4722,2522,458,786,4955,45344
Dolphin (fish)........................,0,0,0,855,274,0,148,0,0,0,0,0,1277
"Eel, monkeyface..................",0,0,0,0,20,0,0,0,0,35,54,0,108
Escolar.................................,0,0,0,0,135,0,316,0,0,0,0,0,451
"Fish, unspecified..................",0,0,0,0,141,0,0,0,0,0,273,0,414
"Flounder, starry....................",1689,5506,9126,1951,485,2289,2958,1770,1339,4327,5418,4833,41691
"Flounder, unspecified...........",811,2617,2251,0,0,415,257,16,12,80,0,0,6459
"Goby, yellowfin.....................",0,10,21,0,0,0,7,35,10,0,0,0,82
"Greenling, kelp.....................",35,97,28,0,16,25,219,186,0,40,0,0,646
Grenadiers...........................,0,904,1089,0,0,185,2154,244,42,1660,0,0,6278
"Halibut, California.................",22640,37152,61028,8307,5289,13809,30424,20229,14338,17976,15682,17010,263883
"Halibut, unspecified..............",0,0,0,48,33,0,0,0,0,0,0,0,81
Herring roe on kelp...............,0,21363,32357,0,0,0,0,0,0,0,0,0,53720
"Herring, Roe.........................",5050311,0,0,0,0,0,0,0,0,0,0,204687,5254998
Jacksmelt.............................,0,0,0,0,0,0,0,0,23,11,114,0,148
Kelpfishes............................,0,0,0,0,5,0,0,0,0,0,0,0,5
Lingcod................................,1,0,16,38,1831,933,4012,6719,4565,3724,180,31,22050
"Mackerel, Pacific..................",377,7,0,0,4,0,274,0,230,0,341,0,1232
"Mackerel, bullet....................",0,0,0,0,0,0,0,0,0,101,0,0,101
"Mackerel, unspecified...........",0,0,0,0,0,0,0,0,0,110,0,0,110
"Mudsucker, longjaw..............",1,0,0,0,0,0,0,0,0,0,0,0,1
Opah....................................,0,0,0,1391,387,0,2051,0,0,0,0,0,3829
"Ray, unspecified...................",0,0,0,0,0,0,0,0,0,0,39,0,39
"Rockfish, China....................",21,139,16,0,95,79,97,287,176,303,82,0,1293
"Rockfish, bank.....................",1460,9032,390,2495,3588,43,0,166,277,8749,3006,2148,31354
"Rockfish, black-and-yellow...",47,133,0,0,30,60,395,445,185,51,0,0,1347
"Rockfish, black.....................",687,485,1370,0,375,963,1367,1548,1896,4229,381,7,13308
"Rockfish, blackgill................",341,167,26,115,103,0,81,376,3648,1948,291,208,7303
"Rockfish, blue......................",129,414,42,0,76,155,251,588,1212,201,268,0,3337
"Rockfish, bocaccio...............",834,775,760,1268,2345,1183,2324,1309,640,906,0,35,12379
"Rockfish, brown....................",50,2,46,0,264,79,391,425,1130,661,1052,0,4101
"Rockfish, canary...................",117,362,82,83,376,210,272,570,1001,303,56,0,3433
"Rockfish, chilipepper............",16454,18609,12940,20459,54462,15268,36084,16823,9378,52495,23997,11846,288814
"Rockfish, copper..................",210,1060,0,0,32,124,534,928,1384,1249,559,16,6096
"Rockfish, cowcod.................",0,0,0,0,0,0,56,0,0,0,0,0,56
"Rockfish, darkblotched.........",29,9,18,0,0,0,0,0,0,0,0,0,55
"Rockfish, flag.......................",0,0,0,0,0,0,0,0,12,0,0,0,12
"Rockfish, gopher..................",80,85,12,0,446,372,568,472,500,730,326,0,3590
"Rockfish, grass....................",10,5,43,0,0,9,297,224,219,25,32,0,863
"Rockfish, greenspotted.........",34,0,0,0,64,0,46,10,113,255,0,0,522
"Rockfish, group black/blue...",5,0,0,0,0,0,0,0,0,798,0,0,803
"Rockfish, group bocaccio/ch",0,0,26,0,0,0,0,0,0,0,0,0,26
"Rockfish, group bolina..........",462,976,118,0,743,528,3918,5982,7402,7893,1439,49,29511
"Rockfish, group gopher........",0,74,0,0,0,8,165,94,121,171,93,0,726
"Rockfish, group nearshore...",43,3,0,0,0,0,0,0,0,0,87,0,133
"Rockfish, group red..............",0,313,23,0,359,0,338,1724,3949,0,0,148,6854
"Rockfish, group rosefish.......",504,1189,5044,6473,2577,2829,1576,1194,232,4159,2911,382,29070
"Rockfish, group shelf............",87,401,96,345,0,0,46,115,332,15,1,0,1438
"Rockfish, group slope...........",642,0,3448,481,152,76,0,0,2466,26,0,1017,8308
"Rockfish, group small...........",383,0,0,80,108,1060,1698,433,1650,459,0,120,5990
"Rockfish, kelp.......................",0,0,0,0,0,0,0,5,1,0,0,0,6
"Rockfish, olive......................",14,24,0,0,5,6,22,10,19,34,5,0,139
"Rockfish, quillback...............",182,992,0,0,8,0,134,393,919,3286,765,0,6679
"Rockfish, rosethorn..............",27,42,0,0,0,0,38,131,190,0,0,0,428
"Rockfish, rosy......................",137,0,0,0,0,0,0,0,0,0,0,0,137
"Rockfish, splitnose...............",3105,4205,0,0,0,0,0,0,0,1066,66,681,9123
