Species,January,February,March,April,May,June,July,August,September,October,November,December,Landings
"Anchovy, northern.............................",0,0,0,0,99050,131122,26603,22,0,0,0,0,256796
"Barracuda, California.........................",0,7,0,0,0,154,0,0,0,0,0,0,161
Butterfish (Pacific pompano).........,2,2,49,56,0,0,88,32,0,13,2,0,244
Cabezon............................................,0,5,89,0,356,612,442,806,689,164,66,507,3735
"Cod, Pacific.......................................",0,0,0,0,0,0,0,3,0,0,0,0,3
"Corvina, shortfin................................",0,0,0,0,0,12,0,0,0,0,0,0,12
"Croaker, unspecifed..........................",0,0,0,0,0,119,0,0,0,0,0,0,119
"Croaker, white...................................",1934,2670,5687,7669,4200,3748,5143,2127,772,806,429,4113,39297
"Eel, monkeyface (prickleback)......",14,0,35,0,24,0,0,0,0,0,0,0,73
"Flounder, arrowtooth.........................",0,0,0,0,0,230,0,0,0,208,0,0,438
"Flounder, starry.................................",2461,8003,2971,4671,1469,4561,2914,653,109,3758,2630,1169,35368
"Flounder, unspecified........................",1464,251,1017,861,186,1665,982,1010,517,2150,103,859,11066
"Goby, yellowfin..................................",0,3,0,0,0,0,0,0,34,124,34,34,229
"Goby, zebra......................................",0,0,0,0,0,0,63,0,0,0,0,0,63
"Greenling, kelp..................................",11,0,0,0,27,35,114,417,293,252,160,84,1393
Grenadier..........................................,100,275,325,590,159,0,3710,2229,3079,0,1165,2597,14229
"Grunion, California............................",0,0,0,0,0,0,0,0,0,0,73,0,73
Hagfishes..........................................,0,0,0,0,0,0,0,0,0,22,0,0,22
"Halibut, California..............................",19121,70461,42754,31850,5848,41256,35235,10681,2184,10266,7067,7664,284389
"Halibut, unspecified...........................",6088,13,0,226,14,82,383,0,0,0,0,0,6805
"Herring, Pacific - roe on kelp.............",137257,47380,3331,0,0,0,0,0,0,0,1065,192,189225
"Herring, Pacific - roe..........................",4650079,1196946,401217,327,0,0,0,0,0,0,35501,992127,7276197
"Herring, Pacific..................................",0,13,0,0,0,0,0,0,0,0,0,0,13
Jacksmelt..........................................,0,0,0,0,0,0,0,0,8,0,73,0,81
Lingcod.............................................,65,0,0,18,1612,3744,10956,2243,2687,1626,483,21,23455
