Species,January,February,March,April,May,June,July,August,September,October,November,December,Landings
"Barracuda, California..........................",0,0,0,0,0,0,6,11,23,0,0,0,39
"Bonito, Pacific....................................",0,0,0,0,0,0,0,0,36,0,0,0,36
Cabezon............................................,0,14,0,0,27,93,219,301,191,225,0,26,1097
"Croaker, white....................................",238,60,15,5,16,0,0,82,140,36,0,0,592
Dolphin (fish)......................................,0,0,506,2091,0,0,0,0,906,531,123,0,4157
"Eel, monkeyface (prickleback)...........",0,0,0,0,0,0,0,3,0,0,0,34,37
Escolar...............................................,962,206,591,1481,0,0,0,0,0,156,0,0,3396
"Fish, unspecified................................",0,0,0,0,0,0,0,0,1187,0,0,0,1187
"Flounder, arrowtooth..........................",0,0,0,0,0,0,91,0,42,4,0,0,137
"Flounder, starry..................................",1613,2582,1020,565,117,212,2101,2111,1983,2128,0,0,14431
"Goby, yellowfin...................................",0,0,0,0,0,0,0,0,0,9,11,11,31
"Greenling, kelp...................................",0,0,0,0,13,36,50,48,48,72,0,0,267
Grenadier...........................................,18,0,0,0,0,0,0,0,852,0,0,0,870
"Halibut, California...............................",28566,21557,13112,10645,10171,10220,34456,37559,19626,10676,1792,0,198380
"Herring, Pacific - roe..........................",3453089,0,0,0,0,0,0,0,0,0,0,0,3453089
Jacksmelt...........................................,0,0,0,4,26,0,0,0,0,0,8,48,85
Lingcod..............................................,0,0,0,0,150,828,1837,1914,1121,1089,181,102,7223
"Mackerel, unspecified........................",0,0,0,0,0,11,0,0,0,0,0,0,11
Oilfish.................................................,0,0,0,0,0,0,0,0,970,562,0,0,1532
Opah..................................................,240,30,142,505,0,0,0,0,19993,73,460,0,21443
"Pomfret, Pacific..................................",0,0,0,0,0,0,0,0,149,0,0,0,149
"Rockfish, China..................................",61,46,0,0,2,100,121,96,76,77,0,10,589
"Rockfish, Pacific ocean perch............",0,0,0,0,0,0,0,15,0,0,0,0,15
"Rockfish, aurora.................................",0,0,0,0,0,0,0,0,117,30,0,0,147
"Rockfish, black-and-yellow...............",36,64,0,0,3,85,73,147,84,97,0,30,619
"Rockfish, black...................................",134,149,0,0,138,306,387,594,344,418,127,189,2787
"Rockfish, blackgill...............................",0,0,0,47,208,222,286,658,386,469,4,0,2280
"Rockfish, blue....................................",139,243,0,0,26,31,140,143,198,537,121,189,1768
"Rockfish, bocaccio............................",0,0,0,0,0,1701,155,398,1031,1335,223,0,4842
"Rockfish, brown.................................",758,259,0,0,209,605,1152,841,443,696,97,275,5334
"Rockfish, canary................................",0,0,0,0,0,1,0,6,38,34,0,0,79
"Rockfish, chilipepper..........................",0,0,0,0,1304,20323,27983,15416,6759,17935,2605,615,92940
"Rockfish, copper................................",40,37,0,0,6,92,104,67,44,61,0,9,459
"Rockfish, cowcod..............................",0,0,0,0,0,0,0,0,1,14,0,0,15
"Rockfish, gopher................................",434,317,0,0,83,597,847,493,421,411,0,152,3754
"Rockfish, grass...................................",135,143,0,0,30,145,31,79,70,227,0,98,958
"Rockfish, greenblotched....................",0,0,0,0,0,0,0,0,0,4,0,0,4
"Rockfish, greenspotted......................",0,0,0,0,0,2,0,9,4,0,0,0,15
"Rockfish, greenstriped........................",0,0,0,0,2,4,0,5,44,2,0,0,57
