Species,January,February,March,April,May,June,July,August,September,October,November,December,Landings
"Anchovy, northern.............................",0,0,0,0,0,0,14,15,0,0,0,0,29
"Barracuda, California.........................",6,0,0,0,0,0,0,0,0,0,0,0,6
"Blackfish, Sacramento......................",0,0,0,0,0,0,0,0,0,0,0,2,2
Butterfish (Pacific pompano).........,0,13,0,0,9,2,0,0,0,0,0,0,24
Cabezon............................................,0,0,0,0,37,149,179,34,763,0,0,0,1162
Carp..................................................,903,0,506,0,0,0,0,0,0,0,834,3568,5811
"Croaker, unspecifed..........................",4153,3302,1945,74,29,259,359,2302,2193,902,1146,562,17225
"Croaker, white...................................",204,6,0,0,235,179,67,103,35,0,136,0,965
"Eel, monkeyface (prickleback)......",0,0,0,0,0,0,0,0,0,0,38,0,38
"Flounder, arrowtooth.........................",1609,0,0,0,0,0,13,0,0,0,0,0,1622
"Flounder, starry.................................",8443,18137,7684,7497,1906,3816,5316,3939,3182,3195,358,191,63664
"Flounder, unspecified........................",166,271,0,0,119,0,0,0,0,0,0,0,556
"Goby, yellowfin..................................",0,3,0,0,0,0,0,7,0,69,0,0,79
"Greenling, kelp..................................",0,0,0,0,0,15,20,0,0,0,0,0,35
"Halibut, California..............................",86727,135813,79121,37486,23764,39477,104629,57482,27184,11446,9057,3813,616000
"Herring, Pacific - roe..........................",129796,159685,0,0,0,0,0,0,0,0,0,0,289481
Jacksmelt..........................................,5,31,8,1,0,0,14,439,1631,238,501,0,2869
Lingcod.............................................,570,1162,2074,446,2555,1442,2995,2336,2659,1516,0,0,17756
"Mackerel, Pacific...............................",0,0,0,0,0,0,21,2,19,0,0,0,43
"Mackerel, jack...................................",82,0,0,0,0,0,15,21,0,0,0,0,118
Opah.................................................,0,0,0,0,0,0,0,36,0,0,0,0,36
"Rockfish, China.................................",21,129,0,0,0,60,3,64,152,43,107,17,596
"Rockfish, bank..................................",0,0,0,0,0,36,0,547,0,0,0,0,583
"Rockfish, black-and-yellow................",0,3,0,0,0,107,206,249,71,84,76,139,935
"Rockfish, black..................................",153,130,0,0,533,534,653,391,337,138,90,146,3106
"Rockfish, blackgill..............................",191,0,38,49,10,100,760,339,0,236,0,98,1820
"Rockfish, blue...................................",41,161,0,0,29,96,87,124,208,337,116,0,1198
"Rockfish, bocaccio............................",4017,18,280,0,0,0,3,0,299,0,0,0,4617
"Rockfish, brown.................................",18,1,0,0,447,97,63,180,78,189,107,124,1304
"Rockfish, canary................................",0,0,0,13,76,31,93,0,0,0,0,0,213
"Rockfish, chilipepper.........................",2036,848,1500,511,1304,197,895,394,13843,0,0,0,21528
"Rockfish, copper...............................",10,147,0,0,7,59,2,37,30,25,36,31,383
"Rockfish, gopher...............................",38,245,0,0,14,170,61,2,156,143,99,50,978
"Rockfish, grass.................................",0,0,0,0,0,163,122,72,121,114,143,47,782
"Rockfish, group bolina.......................",175,379,238,1,468,758,732,729,452,648,127,351,5058
"Rockfish, group gopher.....................",0,0,0,0,0,0,358,120,48,33,101,23,683
"Rockfish, group nearshore................",0,0,0,0,18,0,0,0,0,0,0,0,18
"Rockfish, group red...........................",0,0,0,0,0,16,4,0,307,0,0,0,327
"Rockfish, group rosefish....................",23812,9951,2188,1376,4356,2472,3500,3661,1998,581,413,0,54308
"Rockfish, group shelf.........................",0,0,0,119,98,0,10,0,200,0,297,0,724
"Rockfish, group slope........................",1019,2094,436,2219,2288,424,461,3288,1298,301,0,0,13828
"Rockfish, group small........................",0,0,10,236,0,6,0,0,1,0,0,0,253
"Rockfish, olive...................................",3,4,0,0,12,61,76,132,35,24,4,0,351
"Rockfish, quillback............................",36,290,0,0,0,3,0,29,0,6,84,2,450
"Rockfish, splitnose............................",0,0,0,0,0,112,0,0,0,0,0,0,112
"Rockfish, starry.................................",0,0,0,0,0,0,0,0,0,0,0,1,1
"Rockfish, treefish...............................",0,0,0,0,0,0,0,0,0,0,1,0,1
"Rockfish, unspecified........................",37,70,275,51,7,37,53,1415,0,25,7,0,1978
"Rockfish, vermilion............................",37,110,0,0,312,243,520,340,751,148,60,93,2614
"Rockfish, widow................................",140,0,0,0,0,0,0,0,111,160,0,0,411
"Rockfish, yellowtail............................",60,172,49,328,399,10,277,228,208,213,331,62,2337
Sablefish...........................................,17895,11364,15955,30147,18653,18946,41812,39040,26827,26617,13059,6546,266860
"Salmon, Chinook...............................",0,0,0,0,280852,17522,1013974,71474,234465,29282,0,0,1647569
"Salmon, Roe (Chinook, Coho)......",0,0,0,0,5,0,19,75,86,34,0,0,219
Sanddab............................................,2603,766,8916,9902,8768,30219,6194,31384,19568,0,10,0,118331
