Species,January,February,March,April,May,June,July,August,September,October,November,December,Landings
"Anchovy, northern........................",0,0,0,0,161,107,432654,1591542,1418624,7,0,0,3443095
"Bonito, Pacific...............................",0,0,0,0,0,0,0,41,7,0,965,0,1013
"Bullhead, brown.............................",0,0,0,0,0,0,0,0,0,14,6,0,20
Cabezon..........................................,5,0,0,0,69,46,33,11,117,57,87,19,444
"Croaker, white................................",86,7,6,0,1,0,19,357,0,0,0,11,487
Dolphin (fish).................................,0,0,332,0,0,0,0,0,0,0,0,0,332
"Eel, wolf (wolf-eel)........................",0,0,0,0,0,10,0,22,7,0,0,0,39
Eel.....................................................,0,0,0,0,0,1,2,0,0,0,0,10,13
Escolar............................................,0,0,38,0,0,0,0,0,0,0,0,0,38
"Fish, unspecified..........................",0,0,0,0,0,0,1,0,0,0,0,0,1
"Flounder, arrowtooth....................",0,0,0,22,3,30,644,2,3,8,0,6,718
"Flounder, starry.............................",762,914,1260,740,804,333,500,1823,1922,1069,612,0,10739
"Flounder, unspecified..................",0,0,182,0,0,0,0,0,15,0,3,0,200
"Goby, yellowfin.............................",0,0,0,0,0,0,0,0,0,0,0,35,35
"Greenling, kelp..............................",46,29,0,0,130,100,148,172,232,293,118,58,1326
Grenadier........................................,0,0,0,100,0,0,0,0,0,0,0,0,100
"Halibut, California.........................",17814,25902,35746,21793,25001,31485,33248,48477,30579,21521,6452,15,298033
"Halibut, unspecified.....................",0,0,0,0,0,0,0,17,0,0,0,0,17
"Herring, Pacific - roe...................",35892,38526,0,0,0,0,0,0,0,0,0,0,74418
Jacksmelt........................................,50,1,140,0,0,0,0,0,0,0,18,65,274
Lingcod............................................,138,167,53,247,2039,2131,3643,4149,8805,6212,1735,498,29819
"Mackerel, Pacific..........................",1,0,0,0,0,2,12,0,0,0,0,0,15
"Mackerel, jack................................",0,0,0,0,0,0,16,0,0,0,0,0,16
"Mackerel, unspecified.................",0,0,0,0,0,0,0,6,0,0,0,0,6
"Midshipman, plainfin....................",0,0,0,0,0,88,42,0,2,0,0,0,132
"Mudsucker, longjaw.....................",143,0,0,4,33,22,8,0,0,56,175,0,441
Oilfish..............................................,0,0,273,0,0,0,0,0,0,0,0,0,273
Opah................................................,0,0,397,0,0,0,0,0,0,0,0,0,397
"Prickleback, monkeyface (eel)..",10,0,12,0,75,29,0,0,0,0,0,0,126
"Ratfish, spotted............................",0,0,18,64,11,6,183,0,237,0,5,6,530
"Ray, Pacific electric....................",0,0,0,0,0,0,100,2,99,10,53,4,268
"Rockfish, China.............................",0,54,0,0,17,49,156,152,95,60,0,13,596
"Rockfish, aurora............................",0,0,0,0,0,0,0,0,0,0,0,1159,1159
"Rockfish, bank...............................",0,0,0,3869,0,2812,3113,0,309,0,43,0,10146
"Rockfish, black..............................",58,0,0,0,60,15,197,62,147,145,108,32,824
"Rockfish, blackgill........................",0,0,0,0,723,140,510,310,2580,83,0,59,4405
"Rockfish, blue................................",93,212,0,0,4,359,284,437,485,244,393,285,2797
"Rockfish, bocaccio......................",0,0,27702,1726,3880,19898,13702,260,3167,3964,6205,15242,95746
"Rockfish, brown............................",221,324,0,0,1410,1202,1422,1789,2207,1032,602,988,11197
"Rockfish, calico............................",0,0,0,0,0,0,0,2,0,0,0,0,2
"Rockfish, canary...........................",0,7,68,287,331,226,387,443,714,483,283,175,3402
"Rockfish, chilipepper...................",0,0,1614,1367,2695,15262,12304,5176,27042,5540,10602,51780,133382
"Rockfish, copper...........................",16,101,0,0,42,63,169,84,91,36,20,20,642
"Rockfish, cowcod.........................",0,0,26,1,100,278,58,36,421,20,8,44,993
"Rockfish, darkblotched...............",0,0,0,1,1,0,2,0,0,0,0,1,5
"Rockfish, flag.................................",0,0,0,0,0,2,1,0,4,0,0,0,7
"Rockfish, gopher...........................",0,59,0,0,160,206,635,497,557,508,150,76,2847
"Rockfish, greenspotted...............",0,0,6,54,4,0,45,48,153,28,58,171,567
"Rockfish, greenstriped................",0,0,33,0,18,29,142,64,269,67,67,166,855
"Rockfish, group bolina................",0,0,0,0,0,0,0,0,0,29,0,0,29
"Rockfish, group shelf..................",0,0,0,0,147,412,81,0,0,0,0,0,640
"Rockfish, group slope.................",0,0,0,0,0,35,41,69,0,0,0,0,145
"Rockfish, group small..................",0,0,0,0,0,0,0,0,0,0,230,0,230
"Rockfish, olive...............................",0,0,0,0,2,2,15,0,3,4,3,0,29
"Rockfish, quillback.......................",0,12,0,0,1,1,7,0,30,23,1,0,75
"Rockfish, redbanded....................",0,0,0,2,0,0,18,0,0,0,0,3,23
"Rockfish, rosy...............................",0,0,0,0,2,5,13,4,32,5,0,5,65
"Rockfish, shortbelly.....................",0,0,0,0,89,71,68,23,18,40,2,0,311
"Rockfish, splitnose......................",0,0,0,4032,0,788,2062,0,1022,0,0,8613,16517
"Rockfish, starry.............................",0,0,0,0,0,2,14,2,40,5,0,0,63
"Rockfish, stripetail.......................",0,0,0,0,4,0,48,0,0,8,3,1,64
"Rockfish, treefish.........................",0,0,0,0,0,2,0,0,0,0,0,0,2
"Rockfish, unspecified..................",326,20,0,0,0,55,0,82,132,0,16,0,630
"Rockfish, vermilion.......................",27,51,0,0,240,116,273,765,539,263,215,89,2577
"Rockfish, widow............................",0,0,36,0,6,284,64,571,135,1,215,159,1471
"Rockfish, yelloweye.....................",0,0,1,0,0,0,0,0,0,0,0,0,1
"Rockfish, yellowtail......................",8,3,0,0,0,66,111,992,444,591,29,59,2302
Sablefish.........................................,877,1236,2971,32548,10717,32046,53614,95521,45889,18045,4820,9420,307702
"Salmon, Chinook...........................",0,0,0,0,6732,1897,0,101902,52289,15519,0,0,178340
"Salmon, Roe (Chinook, Coho)....",0,0,0,0,0,0,0,187,270,86,0,0,542
"Sanddab, Pacific..........................",0,0,6,346,0,1252,120,0,47,2995,0,0,4766
Sanddab..........................................,0,39,30,5,6351,11431,9809,13187,4591,6550,9,25,52027
"Sculpin, staghorn.........................",0,0,0,0,0,3,27,45,110,92,98,53,428
"Seabass, white.............................",28,39,64,18,0,77,401,1198,503,594,0,2353,5273
"Seaperch, striped.........................",279,167,561,271,0,0,0,0,0,0,185,690,2153
"Shad, American.............................",0,0,0,0,0,2,119,0,0,0,1,12,134
"Shark, brown smoothhound.......",0,0,0,0,3,0,0,0,0,0,0,0,3
"Shark, leopard...............................",82,207,0,0,96,177,260,33,25,112,58,393,1443
"Shark, pelagic thresher...............",0,0,0,0,0,0,0,0,0,5805,0,0,5805
"Shark, sevengill............................",0,0,0,0,0,0,0,0,0,0,190,0,190
"Shark, shortfin mako....................",0,0,2011,0,0,0,0,0,0,411,0,0,2422
"Shark, soupfin...............................",0,0,0,139,0,177,17,0,32,247,494,370,1476
"Shark, spiny dogfish....................",0,0,21,10,81,336,27,0,138,34,685,2210,3542
"Shark, thresher..............................",0,0,0,0,0,0,0,0,0,394,0,0,394
"Shark, unspecified.......................",140,187,0,0,39,0,12,0,32,0,0,0,410
"Skate, California............................",0,0,0,0,0,46,0,0,0,0,0,0,46
"Skate, big........................................",0,0,40,23,128,147,456,1649,501,116,193,58,3311
"Skate, longnose............................",0,0,0,332,626,1801,2198,1173,336,821,0,0,7287
"Skate, unspecified.......................",0,353,1284,581,590,1472,1361,0,1516,378,1576,2237,11348
"Smelt, night....................................",0,0,0,0,47,0,0,0,0,0,0,0,47
"Smelt, surf......................................",0,0,0,0,0,30,0,0,1,0,0,0,32
"Sole, Dover.....................................",0,0,1,32,47,67,151,18,14379,2,0,170,14867
"Sole, English..................................",58,0,22,33,1265,891,597,716,98,247,0,89,4015
"Sole, curlfin....................................",43,83,96,168,90,1,5,7,12,16,0,0,521
"Sole, petrale...................................",0,0,743,1615,15450,29321,31469,18805,29285,35357,10118,21911,194074
"Sole, rex..........................................",0,0,24,103,0,25,155,61,571,190,20,376,1525
"Sole, rock........................................",55,110,54,20,15,6,176,17,129,70,0,0,651
"Sole, sand......................................",345,567,795,308,998,897,2504,3206,2061,770,408,0,12858
"Surfperch, barred..........................",0,0,0,7,7,0,0,0,0,0,35,3,52
"Surfperch, black............................",143,487,552,288,0,0,0,0,0,0,27,333,1830
"Surfperch, pile...............................",5,20,9,56,0,0,0,0,0,0,25,20,135
"Surfperch, rainbow.......................",0,37,15,60,0,0,0,0,0,0,0,0,112
"Surfperch, redtail..........................",0,0,0,2,0,0,0,0,0,0,0,0,2
"Surfperch, rubberlip.....................",95,63,347,184,0,0,0,0,0,0,9,48,746
"Surfperch, silver...........................",0,0,7,0,0,0,0,0,0,0,0,0,7
"Surfperch, unspecified................",188,239,16,54,0,1,0,0,0,0,4,0,501
"Surfperch, walleye.......................",0,1,0,0,0,0,0,0,0,0,10,0,11
"Surfperch, white............................",5,35,24,0,0,0,0,0,0,0,30,11,105
Swordfish........................................,0,0,70419,0,0,0,0,0,0,0,0,0,70419
"Thornyhead, longspine...............",0,0,0,0,0,0,46,63,7855,0,0,1,7965
"Thornyhead, shortspine..............",0,0,0,1,0,0,380,334,2828,70,60,183,3856
Thornyheads..................................,0,0,0,56,210,161,0,0,0,67,0,162,656
"Tuna, albacore..............................",0,0,0,0,0,0,0,1203,4266,0,0,0,5469
"Tuna, bigeye..................................",0,0,5966,0,0,0,0,0,0,0,0,0,5966
"Tuna, unspecified.........................",0,0,0,0,0,0,0,19,0,0,0,0,19
Turbot..............................................,0,0,167,317,200,36,0,161,217,132,0,204,1434
"Whiting, Pacific.............................",0,0,0,26,339,859,2569,252,287,183,80,2245,6840
Yellowtail........................................,0,0,0,0,0,0,0,112,0,425,0,0,537
"Crab, Dungeness..........................",335429,220356,240237,240914,211219,120931,242,0,0,614,2057805,701995,4129741
"Crab, box.........................................",0,0,0,845,5300,918,0,0,0,0,0,703,7767
"Crab, brown rock...........................",0,0,0,0,0,0,0,0,34,32,254,0,320
"Crab, red rock................................",0,0,0,0,0,0,0,0,0,0,0,40,40
"Crab, rock unspecified................",374,1095,3659,1094,2839,1251,2396,1935,3282,2535,7680,1344,29483
"Crab, yellow rock..........................",0,0,0,0,1,0,0,0,0,0,0,0,1
"Crayfish, unspecified..................",0,0,0,0,0,0,0,0,0,0,0,228,228
"Prawn, spot....................................",5691,3009,7379,6850,0,0,0,7677,4255,6125,0,5447,46433
"Shrimp, bay....................................",28,40,14,17,130,864,2227,1412,1841,2380,2418,2750,14121
"Shrimp, coonstriped.....................",0,0,0,0,3255,4355,11679,12831,8908,14018,0,0,55046
"Sea urchin, red..............................",1395,1561,1940,2824,1856,2781,2040,3242,1666,960,2278,833,23375
"Octopus, unspecified..................",0,0,53,114,0,56,27,0,0,0,0,0,250
Sea hare.........................................,0,0,0,0,0,0,32,0,0,0,0,0,32
"Squid, market.................................",0,0,0,0,9431,79820,34352,3589396,521653,0,0,0,4234652
"Kelp, giant.......................................",0,0,0,0,0,0,0,0,0,10,0,0,10
Waters Area Total:,400957,296320,407469,324568,316323,370904,666661,5514849,2211191,158823,2119052,836784,13623903
Dolphin (fish).................................,0,0,0,0,1247,0,0,0,0,1200,141,0,2588
"Fish, unspecified..........................",0,0,0,0,686,0,0,0,0,56,112,0,854
"Flounder, starry.............................",0,0,0,0,0,0,48,0,0,0,0,0,48
Oilfish..............................................,153,0,0,0,138,0,0,0,0,187,295,0,773
Opah................................................,1365,0,0,0,415,0,0,0,0,3211,4397,1228,10616
Sablefish.........................................,0,0,0,0,0,2000,0,0,0,0,0,0,2000
"Shark, shortfin mako....................",0,0,0,0,365,0,0,0,0,2230,2584,392,5571
"Shark, thresher..............................",0,0,0,0,0,0,0,0,0,0,158,0,158
Swordfish........................................,37212,0,0,0,56468,0,0,0,0,8534,63206,54786,220206
"Tuna, albacore..............................",0,0,0,0,0,0,0,0,1973,723,399,0,3095
"Tuna, bigeye..................................",3474,0,0,0,7367,0,0,0,0,0,3794,3181,17816
"Tuna, skipjack...............................",0,0,0,0,0,0,0,0,0,105,55,0,160
"Tuna, yellowfin..............................",116,0,0,0,3974,0,0,0,0,3224,4261,3748,15323
Wahoo.............................................,0,0,0,0,40,0,0,0,0,78,290,0,408
Waters Area Total:,42320,0,0,0,70700,2000,48,0,1973,19548,79692,63335,279616
"Tuna, albacore..............................",0,0,0,0,0,0,0,0,1493,0,0,0,1493
Waters Area Total:,0,0,0,0,0,0,0,0,1493,0,0,0,1493
Dolphin (fish).................................,0,0,0,0,0,0,157,162,639,0,0,0,958
"Fish, unspecified..........................",0,0,0,0,0,0,865,1812,532,0,0,0,3209
Oilfish..............................................,0,0,0,0,0,0,510,417,1076,0,0,0,2003
Opah................................................,0,0,0,0,0,0,29230,51395,44798,0,0,0,125423
Pomfret............................................,0,0,0,0,0,0,367,1050,452,0,0,0,1869
"Shark, shortfin mako....................",0,0,0,0,0,0,1890,3309,2120,0,0,0,7319
Swordfish........................................,0,0,0,0,0,0,1199,2365,194,0,0,0,3758
"Tuna, bigeye..................................",0,0,0,0,0,0,39704,40721,13964,0,0,0,94389
"Tuna, yellowfin..............................",0,0,0,0,0,0,3750,6795,4911,0,0,0,15456
Wahoo.............................................,0,0,0,0,0,0,735,584,850,0,0,0,2169
Waters Area Total:,0,0,0,0,0,0,78407,108610,69536,0,0,0,256553
Grand Total:,443277,296320,407469,324568,387023,372904,745116,5623459,2284193,178371,2198744,900119,14161565
