Species,January,February,March,April,May,June,July,August,September,October,November,December,Landings
"Anchovy, northern...........................",0,0,0,0,400,0,0,0,37925,38024,0,0,76349
Cabezon...........................................,15,0,0,0,11,36,32,261,15,2,48,7,427
Carp..................................................,0,0,0,0,0,491,0,0,0,0,0,0,491
"Corvina, shortfin...............................",0,0,37,0,0,0,0,0,0,0,0,0,37
"Croaker, unspecifed........................",0,90,0,0,0,0,0,40,4,218,86,42,479
"Croaker, white..................................",0,0,1,0,0,35,203,0,28,0,3,0,270
Dolphin (fish).....................................,0,0,0,0,0,0,0,0,0,6322,0,0,6322
Escolar...............................................,0,0,0,0,0,0,0,0,0,656,0,373,1029
"Fish, unspecified...............................",0,0,0,0,0,0,0,0,0,30,0,0,30
"Flounder, starry.................................",2076,2390,3624,3020,378,573,1157,1073,5085,4890,886,0,25153
"Flounder, unspecified......................",0,0,0,0,0,0,0,0,63,0,0,0,63
"Goby, yellowfin................................",10,0,0,0,0,0,0,0,0,0,12,0,22
"Greenling, kelp.................................",0,0,0,0,0,30,25,48,39,9,0,0,151
Grenadier.........................................,0,0,0,0,0,0,0,0,0,0,0,26,26
"Halibut, California............................",13215,21985,24457,12507,15185,21186,59323,49261,19368,7013,1172,21,244692
Lingcod.............................................,46,112,127,380,849,843,2524,2346,2435,795,258,147,10863
Oilfish.................................................,352,245,491,0,0,0,0,0,0,0,0,0,1088
Opah.................................................,0,50,86,0,0,0,0,0,0,3460,0,705,4301
"Rockfish, China.................................",47,22,0,0,13,12,188,136,121,30,73,50,691
"Rockfish, bank..................................",21,0,103,236,1794,0,56,0,105,0,0,45,2360
"Rockfish, black-and-yellow...........",0,0,0,0,13,51,193,184,31,20,0,12,504
"Rockfish, black.................................",14,0,0,0,23,82,177,274,371,270,52,159,1423
"Rockfish, blackgill.............................",3,0,213,0,0,270,328,6,74,149,14,0,1057
"Rockfish, blue...................................",6,7,0,0,0,19,40,66,103,133,33,9,415
"Rockfish, bocaccio..........................",18,0,0,0,0,0,88,0,0,0,0,0,106
"Rockfish, brown................................",127,61,0,0,200,614,1314,1341,1108,750,414,345,6273
"Rockfish, canary...............................",0,0,8,93,10,2,50,0,34,2,87,0,286
"Rockfish, chilipepper.......................",4579,5054,7406,23348,25561,10854,22576,17803,53655,29636,29596,7695,237763
"Rockfish, copper..............................",26,20,0,0,34,33,90,131,158,82,31,21,625
"Rockfish, darkblotched...................",0,0,0,0,0,0,0,0,80,596,100,0,776
"Rockfish, gopher..............................",184,30,0,0,184,160,516,753,801,263,241,197,3330
"Rockfish, grass..................................",0,0,0,0,25,84,34,161,2,33,2,10,351
"Rockfish, greenspotted...................",0,0,0,0,0,0,30,3,0,0,0,0,33
"Rockfish, group bolina.....................",35,0,0,0,0,30,0,0,0,0,0,0,65
"Rockfish, group gopher...................",35,0,0,0,0,0,0,0,0,0,0,0,35
"Rockfish, group nearshore..............",0,0,0,0,17,10,0,0,0,0,0,0,27
"Rockfish, group red..........................",0,2,0,0,0,0,0,0,0,0,0,0,2
"Rockfish, group shelf........................",20,0,0,0,26,19,3,21,0,0,28,0,117
"Rockfish, group slope......................",52,2537,95,1938,92,18,135,210,95,53,3371,0,8596
"Rockfish, olive...................................",0,23,0,32,0,3,27,10,63,64,4,0,226
"Rockfish, quillback...........................",2,0,0,0,0,0,8,0,2,0,0,0,12
"Rockfish, rosy....................................",0,36,0,0,0,4,8,0,88,67,14,10,228
"Rockfish, splitnose............................",1552,3604,636,2010,3167,635,197,1604,1103,7166,6969,235,28878
"Rockfish, starry..................................",0,3,0,0,24,18,107,28,137,31,18,13,378
"Rockfish, treefish...............................",0,0,0,0,0,0,0,0,4,1,0,0,5
"Rockfish, vermilion............................",46,17,0,0,22,34,203,368,296,173,46,61,1266
"Rockfish, widow...............................",0,0,0,253,208,0,21,22,285,34,69,0,892
"Rockfish, yelloweye.........................",0,0,0,0,0,0,0,0,4,0,0,0,4
"Rockfish, yellowtail...........................",96,12,103,0,75,0,140,7,143,21,6,15,618
Sablefish............................................,3398,5662,5249,6440,10058,21911,42962,28346,48249,41440,16721,9076,239512
"Salmon, Chinook..............................",0,0,0,0,0,0,2146,0,349,0,0,0,2495
"Salmon, Roe (Chinook, Coho).......",0,0,0,0,0,0,2,0,0,0,0,0,2
Sanddab...........................................,42,387,9328,5760,10542,2967,23167,7286,4178,1339,2968,1737,69701
"Sardine, Pacific................................",0,0,0,0,0,0,133,0,0,0,0,0,133
"Sculpin, staghorn.............................",122,52,156,67,105,21,168,293,470,551,357,250,2612
"Seabass, white.................................",532,516,301,16,0,30,1131,7630,642,48,0,0,10846
"Seaperch, striped............................",120,385,534,0,0,0,0,0,0,0,0,0,1039
"Shark, leopard..................................",1374,52,38,25,142,0,132,34,101,300,330,189,2890
"Shark, shortfin mako........................",0,0,113,0,0,0,0,0,0,0,0,0,113
"Shark, soupfin...................................",115,26,318,111,0,0,0,0,36,73,98,197,974
"Shark, spiny dogfish.........................",0,0,0,0,0,0,0,0,0,8,0,0,8
"Shark, thresher..................................",0,0,0,0,0,0,373,211,18,0,0,0,602
"Shark, unspecified............................",0,30,268,0,0,50,0,0,0,50,227,185,810
"Skate, big..........................................",0,0,0,0,2348,0,41,0,0,0,0,0,2389
"Skate, longnose................................",0,0,1811,3780,4606,7831,11041,23680,7302,2628,1964,0,64643
"Skate, unspecified...........................",94,354,386,2088,11,0,0,279,7185,4143,1003,10,15553
"Smelt, night.......................................",0,0,0,0,10,85,73,207,0,0,0,0,375
"Smelt, surf..........................................",0,0,0,10,0,0,20,30,0,0,0,0,60
"Sole, Dover........................................",14434,32958,40682,29461,45075,46146,74270,65335,108626,117386,18446,10062,602881
"Sole, English......................................",1068,552,1089,3640,1725,478,2229,1459,4391,2686,1850,1341,22508
"Sole, petrale.....................................",6184,7974,6197,20489,22263,6359,11972,4323,19918,6191,9269,3150,124289
"Sole, rex.............................................",1401,1245,2544,1692,1600,1260,1206,3026,1592,1108,581,0,17255
"Sole, rock..........................................",477,613,576,609,663,272,1389,335,116,36,32,0,5117
"Sole, sand.........................................",1557,1689,1300,981,204,1373,3018,1800,958,774,98,0,13752
"Sole, unspecified..............................",0,120,0,0,0,0,0,78,0,0,0,0,198
"Surfperch, barred.............................",0,0,14,0,0,0,0,0,0,0,0,0,14
"Surfperch, black...............................",35,0,25,61,0,0,0,0,0,0,0,0,120
"Surfperch, pile..................................",25,0,0,0,0,0,0,0,0,0,0,0,25
"Surfperch, redtail..............................",0,0,0,0,0,0,0,51,0,0,0,0,51
"Surfperch, rubberlip.........................",0,0,27,0,0,0,0,0,0,0,86,0,113
"Surfperch, shiner...............................",9,0,0,0,16,0,0,0,0,0,9,0,34
"Surfperch, unspecified....................",562,0,0,97,0,0,0,1,0,0,508,59,1227
Swordfish...........................................,39817,78493,92496,0,0,0,0,0,0,28408,0,171090,410304
"Thornyhead, longspine....................",3451,6708,4141,1529,1764,427,3386,2110,7418,10347,470,460,42211
"Thornyhead, shortspine...................",2678,4961,2271,1014,1291,1026,3284,1840,5997,8069,1589,426,34446
"Tuna, albacore.................................",0,0,581,0,0,0,136,477,14345,13719,0,3038,32297
"Tuna, bigeye.....................................",0,0,1795,0,0,0,0,0,0,0,0,0,1795
