Species,January,February,March,April,May,June,July,August,September,October,November,December,Landings
"Barracuda, California.................",0,0,0,0,0,0,0,0,22,0,0,0,22
Butterfish (Pacific pompano).,0,0,0,0,7,26,3,0,0,1409,1,0,1445
Cabezon....................................,97,29,0,0,177,193,186,109,304,30,121,14,1260
Carp...........................................,510,0,52,0,0,0,0,0,0,0,939,5775,7276
"Corvina, shortfin.........................",0,0,61,0,0,0,0,0,0,0,0,0,61
"Croaker, unspecifed...................",503,27,69,0,0,0,894,401,249,121,0,0,2264
"Croaker, white............................",15,0,0,0,133,694,393,539,396,28,7,8,2212
Dolphin (fish).........................,0,0,0,0,0,0,0,16,0,0,0,0,16
"Fish, unspecified........................",0,0,0,0,0,0,0,0,10,0,0,0,10
"Flounder, starry..........................",4246,2569,5015,2952,2439,1600,2449,1277,2625,842,549,120,26682
"Flounder, unspecified.................",79,27,160,0,193,62,33,0,0,0,0,10,564
"Goby, yellowfin..........................",29,23,16,0,0,0,0,0,0,0,0,191,259
"Greenling, kelp...........................",18,15,0,0,0,5,0,2,2,0,0,0,42
Grenadier...................................,0,0,0,0,0,0,0,0,5120,7841,147,0,13108
"Halibut, California.......................",21982,5572,28902,7903,5074,8645,27072,23864,10207,4040,1926,617,145803
"Herring, Pacific - roe on kelp......",0,7898,10828,0,0,0,0,0,0,0,0,0,18726
"Herring, Pacific - roe..................",488752,87458,0,0,0,0,0,0,0,0,0,0,576210
Jacksmelt...................................,0,2,40,0,0,0,7,1288,518,170,0,0,2024
Lingcod......................................,266,26,155,241,3799,3219,3433,2866,4009,3573,1794,23,23404
"Mackerel, Pacific........................",0,0,0,0,0,0,2,0,14,3,0,0,18
"Mackerel, jack............................",0,0,0,0,0,0,0,0,8,0,0,0,8
"Mackerel, unspecified................",0,0,0,0,3,1,0,5,3,0,0,0,11
"Midshipman, plainfin..................",0,0,0,0,97,147,0,0,0,0,0,0,244
"Rockfish, China..........................",22,12,0,0,49,126,97,340,26,164,14,28,878
"Rockfish, Mexican......................",0,0,0,0,0,0,5,0,0,0,0,0,5
"Rockfish, aurora.........................",0,0,0,0,0,458,0,6234,0,498,0,0,7190
"Rockfish, bank...........................",0,1563,1635,430,10852,3642,762,1869,290,2762,260,1393,25458
"Rockfish, black-and-yellow.........",0,4,0,0,82,117,100,95,61,104,34,0,597
"Rockfish, black...........................",43,100,4,4,290,390,400,386,393,348,247,2,2607
"Rockfish, blackgill......................",24,19,94,0,0,0,83,94,538,44,302,0,1198
"Rockfish, blue............................",166,180,3,0,37,66,279,122,142,97,128,115,1335
"Rockfish, bocaccio.....................",56,42,0,0,401,11,7,29,175,20,100,100,941
"Rockfish, brown.........................",139,9,0,2,463,592,1053,555,1290,932,320,150,5505
"Rockfish, canary........................",96,0,98,0,23,672,40,24,0,94,105,5,1157
"Rockfish, chilipepper..................",826,0,1564,610,11052,6423,732,9448,1826,5500,2014,72,40065
"Rockfish, copper........................",33,15,0,0,14,74,94,94,65,33,10,31,462
"Rockfish, darkblotched...............",0,0,0,0,0,475,25,10,0,56,0,0,566
"Rockfish, gopher........................",102,43,0,0,345,378,459,793,350,583,308,58,3420
"Rockfish, grass..........................",0,0,0,0,89,93,31,35,113,60,74,0,495
"Rockfish, greenblotched.............",0,0,890,0,0,0,59,9,0,0,0,0,958
"Rockfish, greenspotted..............",0,0,0,0,0,53,115,0,58,82,0,0,308
"Rockfish, group bolina................",398,78,5,0,329,0,0,21,0,0,0,0,831
"Rockfish, group gopher..............",81,40,0,0,74,75,305,2,260,3,0,0,840
"Rockfish, group red....................",394,4632,0,1227,12120,0,0,29,0,0,0,0,18402
"Rockfish, group rosefish.............",0,265,2444,0,0,7697,0,30,0,0,0,0,10436
"Rockfish, group shelf.................",0,0,0,0,29,0,0,0,0,0,0,0,29
"Rockfish, group slope................",398,264,1406,179,751,106,0,409,1526,155,950,736,6880
"Rockfish, group small.................",0,0,0,0,0,34,0,0,0,0,0,0,34
"Rockfish, kelp............................",0,0,0,0,0,0,0,5,0,0,0,0,5
"Rockfish, olive............................",7,9,1,0,56,50,62,99,202,101,87,0,674
"Rockfish, quillback.....................",41,41,0,0,0,164,530,485,191,75,114,229,1870
"Rockfish, redbanded..................",0,0,1700,0,0,3,0,118,0,0,0,0,1821
"Rockfish, rosethorn....................",0,0,0,0,0,0,0,0,0,0,0,5,5
"Rockfish, rosy............................",0,0,0,0,2,7,3,1,205,210,101,70,600
"Rockfish, splitnose.....................",4983,5209,832,630,6934,3205,0,4265,4561,12462,6747,2674,52502
"Rockfish, starry..........................",0,0,0,0,0,14,18,28,0,20,0,5,85
"Rockfish, treefish.......................",0,0,0,0,0,0,2,0,0,0,2,0,4
"Rockfish, unspecified.................",0,0,0,76,12,4,2,0,0,17643,9635,0,27372
"Rockfish, vermilion.....................",123,40,0,0,370,259,694,533,771,232,48,42,3113
"Rockfish, widow.........................",3995,851,0,0,806,9,5,0,0,0,0,771,6437
"Rockfish, yelloweye...................",0,0,0,0,0,1,0,0,0,0,0,0,1
"Rockfish, yellowtail.....................",78,32,299,0,463,1001,384,892,922,731,291,40,5132
Sablefish....................................,10590,13228,33498,21554,27826,10218,22502,44551,54573,47346,26213,19817,331915
"Salmon, Chinook........................",0,0,0,0,232409,15115,119716,14764,17701,6077,0,0,405781
"Salmon, Roe (Chinook, Coho)",0,0,0,0,0,1,14,20,19,21,0,0,74
Salmon......................................,0,0,0,0,17,0,0,0,0,86,0,0,103
"Sanddab, Pacific........................",0,0,0,0,0,2056,0,0,0,0,0,0,2056
Sanddab....................................,2280,0,9644,26885,46324,43139,54248,21218,13705,10291,12292,36,240062
"Sardine, Pacific..........................",0,0,0,0,0,0,0,2500,1800,0,0,0,4300
